GPStime,peakFreq,snr,amplitude,centralFreq,duration,bandwidth,chisq,chisqDof,confidence,id,ifo,label,imgUrl,Q-value
1238829749,38.027,22.387,1.91E-22,3984.217,0.987,7932.532227,0,0,1,vpCHENU05x,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/PwjJpo0bCE/vpCHENU05x.png,5.657
1238829749,38.027,22.387,1.91E-22,3984.217,0.987,7932.532227,0,0,1,v8KwuLYfJ2,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/B4mKJ3Pu2Z/v8KwuLYfJ2.png,5.657
1240708810,39.789,22.363,1.86E-22,3200.115,1,6369.640137,0,0,1,aJKjsrfbDi,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/uJnC6nC14d/aJKjsrfbDi.png,5.657
1250486836,39.789,22.301,1.78E-22,3463.897,1,6897.204102,0,0,1,N2lZXlyWAl,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/5e7XdadBN2/N2lZXlyWAl.png,5.657
1247686500,39.789,22.185,1.68E-22,3947.325,1,7856.819824,0,0,1,8W1OjL263w,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/UH39y0lfQl/8W1OjL263w.png,5.657
1247856326,39.789,22.179,1.86E-22,3679.694,1,7328.797852,0,0,1,k7uzWbDxiJ,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/s4RnLqrHBy/k7uzWbDxiJ.png,5.657
1253619572,49.208,22.135,1.50E-22,3705.437,1.117,7373.042969,0,0,1,cxgsUyRJFV,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/YWAiQHqBf4/cxgsUyRJFV.png,5.657
1250858157,39.789,22.089,1.77E-22,1722.593,1,3414.596191,0,0,1,0bpxW7aeZz,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/0Yynyu2viE/0bpxW7aeZz.png,5.657
1249283343,39.789,22.052,1.73E-22,88.617,0.625,139.403442,0,0,1,UIKkplGRQL,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/gNveX3XSoQ/UIKkplGRQL.png,5.657
1251868527,39.789,21.908,1.74E-22,3984.699,0.897,7931.567383,0,0,1,0Uec3WYLup,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/mPdzLRVzc3/0Uec3WYLup.png,5.657
1242887546,39.789,21.845,1.65E-22,88.617,0.875,139.403442,0,0,1,rrgR4hYIJ2,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/BUcopOCmex/rrgR4hYIJ2.png,5.657
1250731222,49.208,21.828,1.33E-22,2819.556,0.79,5601.280762,0,0,1,i51XuK1Htw,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Alr2Iq6STE/i51XuK1Htw.png,5.657
1246771213,39.789,21.779,1.68E-22,682.61,0.75,1327.388672,0,0,1,NMZMpjKTrf,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/RHXpo3d1TH/NMZMpjKTrf.png,5.657
1252560642,49.208,21.733,1.41E-22,3763.851,1,7497.112305,0,0,1,JNwEpFpMm0,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/ameEl0gl6m/JNwEpFpMm0.png,5.657
1242873448,39.789,21.687,1.68E-22,3984.699,1.1,7931.567383,0,0,1,J6O5XrcAvD,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/panxoe1NTD/J6O5XrcAvD.png,5.657
1249590533,39.789,21.685,1.86E-22,3703.627,1,7376.663574,0,0,1,oMNOvbPJtp,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/gXjKUnnN9x/oMNOvbPJtp.png,5.657
1249590533,39.789,21.685,1.86E-22,3703.627,1,7376.663574,0,0,1,FLTsA2sdo3,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/yM1WB5BMso/FLTsA2sdo3.png,5.657
1244889828,39.789,21.684,1.64E-22,73.465,0.75,109.099602,0,0,1,jQLl1ssQTh,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/xQ8GPFt8vX/jQLl1ssQTh.png,5.657
1249124474,39.789,21.637,1.77E-22,1454.425,0.834,2872.736572,0,0,1,tICwC0Spi4,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/5Gy0wJt6X6/tICwC0Spi4.png,5.657
1240458015,38.027,21.608,1.74E-22,2722.025,0.625,5408.147949,0,0,1,WiXxi7PJBG,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/g6O9aU4QiX/WiXxi7PJBG.png,5.657
1249698318,39.789,21.603,1.70E-22,3984.699,1.058,7931.567383,0,0,1,nn3PdMCOvy,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/TkzobTEeU5/nn3PdMCOvy.png,5.657
1249698318,39.789,21.603,1.70E-22,3984.699,1.058,7931.567383,0,0,1,NF0xyeLmP0,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/bVLKLtg2aR/NF0xyeLmP0.png,5.657
1253213130,39.789,21.569,2.05E-22,73.465,0.75,109.099602,0,0,1,x6ziv76l2F,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/yaNWq8pEsC/x6ziv76l2F.png,5.657
1245081711,39.789,21.522,2.03E-22,3947.325,0.936,7856.819824,0,0,1,RZ007aXlbt,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/HhnCqOEFs4/RZ007aXlbt.png,5.657
1251139288,39.789,21.486,1.70E-22,73.465,0.625,109.099602,0,0,1,ALXryHl8wr,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/aMU4dsfBpa/ALXryHl8wr.png,5.657
1246886492,39.789,21.485,1.78E-22,73.465,0.625,109.099602,0,0,1,0MWpyA3zFC,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/usPcRGdn7H/0MWpyA3zFC.png,5.657
1249078564,39.789,21.419,1.65E-22,3136.949,0.75,6236.067871,0,0,1,I7jeJPi5z8,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/IMTdTQKjpF/I7jeJPi5z8.png,5.657
1242413555,39.789,21.34,1.62E-22,3351.738,0.848,6665.644531,0,0,1,B3sayIi78Z,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Zv0I8ebz4x/B3sayIi78Z.png,5.657
1251797536,39.789,21.321,1.70E-22,71.655,1.25,112.7202,0,0,1,L6bHJEw0jx,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/qdi5UYZt47/L6bHJEw0jx.png,5.657
1252099979,39.789,21.283,1.95E-22,3982.889,1.414,7935.187988,0,0,1,FyDiCR3vVw,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/AY1rvd6cfN/FyDiCR3vVw.png,5.657
1240453767,38.027,21.268,1.70E-22,3984.217,1.041,7932.532227,0,0,1,qihJYuh1ZC,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/LyuJp0s1I2/qihJYuh1ZC.png,5.657
1252357992,39.789,21.262,1.71E-22,71.655,0.5,112.7202,0,0,1,ncwVSYR7pM,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/jHDkH0ijaj/ncwVSYR7pM.png,5.657
1241584373,39.789,21.183,1.60E-22,3552.399,0.999,7068.68457,0,0,1,dxvrXedwYO,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/4IfljMm3FZ/dxvrXedwYO.png,5.657
1246563299,39.789,21.179,1.65E-22,71.655,0.875,112.7202,0,0,1,FAFFTFN4kY,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/9ypUb04Kkt/FAFFTFN4kY.png,5.657
1246459269,39.789,21.124,1.64E-22,442.646,0.774,847.460632,0,0,1,QPmn470PcF,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/5n6euNO0vV/QPmn470PcF.png,5.657
1242884534,49.208,21.113,1.27E-22,2721.084,0.625,5404.338379,0,0,1,6DtzsoeMsr,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/wzRTIyZcUz/6DtzsoeMsr.png,5.657
1239182547,47.124,21.065,1.35E-22,85.626,0.5,135.349625,0,0,1,IGDVQ5ZGVD,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/aJwPxIj3FP/IGDVQ5ZGVD.png,5.657
1250126607,39.789,21.046,1.62E-22,2733.838,0.875,5429.844727,0,0,1,C7FZn0zjXh,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/BerRtHvEcD/C7FZn0zjXh.png,5.657
1241417786,39.789,21.039,1.59E-22,2757.884,0.824,5485.178711,0,0,1,ytbOJZMJJi,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/MgEBKHUqQo/ytbOJZMJJi.png,5.657
1248263184,39.789,21.026,1.69E-22,3463.897,1,6897.204102,0,0,1,kQ8mFG4Znr,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/DNZu77m4c1/kQ8mFG4Znr.png,5.657
1249961488,49.208,21.024,1.35E-22,86.807,1,143.024033,0,0,1,f3iqBpnfOR,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/l9p4tLRAuT/f3iqBpnfOR.png,5.657
1249002299,49.208,21.022,1.33E-22,3984.699,0.625,7931.567383,0,0,1,A2IuMFbtA5,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/wx3CvfPRSs/A2IuMFbtA5.png,5.657
1241869666,39.789,20.879,1.71E-22,3239.716,1,6448.842773,0,0,1,ftVa7igxbk,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/VQn8K6WF8T/ftVa7igxbk.png,5.657
1243895118,39.789,20.858,1.70E-22,73.036,0.75,109.958076,0,0,1,PvERfspXwk,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/UJAxSvhHnt/PvERfspXwk.png,5.657
1241949747,39.789,20.814,1.61E-22,3681.504,1.194,7325.177246,0,0,1,XYARvZ3DOy,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/qReteaV6HK/XYARvZ3DOy.png,5.657
1250319376,39.789,20.803,1.63E-22,73.465,0.75,109.099602,0,0,1,AgLDAlEYkW,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/nh1NQfv0bn/AgLDAlEYkW.png,5.657
1252722819,39.789,20.792,1.60E-22,3984.699,0.808,7931.567383,0,0,1,51yYCMQ8Y9,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/odpOBjzlIL/51yYCMQ8Y9.png,5.657
1248197035,39.789,20.662,1.74E-22,3765.232,0.67,7494.350586,0,0,1,1JAg2K8zJR,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/kKeOv604ps/1JAg2K8zJR.png,5.657
1247952283,39.789,20.651,1.62E-22,73.465,0.75,109.099602,0,0,1,mhJJIZpeA5,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/gZ6pOv9PJE/mhJJIZpeA5.png,5.657
1246710493,49.208,20.638,1.29E-22,2769.452,1,5502.790039,0,0,1,MbhLPLCms6,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/tycOaij6Lh/MbhLPLCms6.png,5.657
1250339285,49.208,20.609,1.35E-22,88.617,0.75,139.403442,0,0,1,5kKaaMBkrr,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/JBTZ9roGcC/5kKaaMBkrr.png,5.657
1251966569,39.789,20.6,1.64E-22,3945.515,1.427,7860.44043,0,0,1,nCUgE7IUGU,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/3EvBSUJcbE/nCUgE7IUGU.png,5.657
1241238345,39.789,20.568,1.56E-22,60.784,0.75,85.454712,0,0,1,4uk3raUfqt,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/YyHdQdKhYW/4uk3raUfqt.png,5.657
1247572837,39.789,20.564,1.70E-22,59.403,1,88.216827,0,0,1,YQRvTYcBeB,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/PgJSzKdhjE/YQRvTYcBeB.png,5.657
1244844404,39.789,20.556,1.67E-22,88.188,0.75,140.261917,0,0,1,mYjEzNmTg7,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/irCjmWoN39/mYjEzNmTg7.png,5.657
1251332753,39.789,20.492,1.56E-22,73.465,1.25,109.099602,0,0,1,DSLBJNYHX1,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/WHMbrNmNf5/DSLBJNYHX1.png,5.657
1241521582,49.208,20.45,1.33E-22,88.617,0.625,139.403442,0,0,1,281ENH7xD5,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/IakcplBUIF/281ENH7xD5.png,5.657
1253346685,39.789,20.449,1.56E-22,73.465,0.75,109.099602,0,0,1,dWRIJGK96I,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/LD79Ar0deR/dWRIJGK96I.png,5.657
1242151491,49.208,20.422,1.16E-22,73.465,0.625,109.099602,0,0,1,MAmnypc5Zo,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/WQkNCjChTF/MAmnypc5Zo.png,5.657
1253057296,39.789,20.413,1.57E-22,88.617,0.75,139.403442,0,0,1,76Dkj5bFEM,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/KS2zkiyhm3/76Dkj5bFEM.png,5.657
1243311978,39.789,20.4,1.59E-22,71.655,1,112.7202,0,0,1,dq6DnbtZUD,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/n4mSSXYTnh/dq6DnbtZUD.png,5.657
1242526038,39.789,20.395,1.55E-22,3984.27,0.983,7932.425781,0,0,1,rrlHx4gQhs,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/OlWBfh9pWl/rrlHx4gQhs.png,5.657
1253000500,39.789,20.378,1.60E-22,73.465,0.625,109.099602,0,0,1,zFvGEhgfn7,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/BMFElUVrUN/zFvGEhgfn7.png,5.657
1253000500,39.789,20.378,1.60E-22,73.465,0.625,109.099602,0,0,1,JjZJaI9m8r,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/DgzT34xL8N/JjZJaI9m8r.png,5.657
1249480739,39.789,20.345,1.71E-22,73.036,1,109.958076,0,0,1,o7C8kP3ixt,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/06k08uFmKz/o7C8kP3ixt.png,5.657
1244030234,39.789,20.336,1.63E-22,3747.584,0.57,7457.336914,0,0,1,UgLqeG9kFt,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/aCPjANPrn2/UgLqeG9kFt.png,5.657
1246083820,39.789,20.318,1.66E-22,3730.347,0.75,7422.862793,0,0,1,xRSMcXxDl1,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/LyQ0gApLT0/xRSMcXxDl1.png,5.657
1248246633,39.789,20.316,1.61E-22,2534.373,0.807,5030.915039,0,0,1,w82j51a18a,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Uw5xmg4IJf/w82j51a18a.png,5.657
1243291723,49.208,20.28,1.26E-22,88.617,0.75,139.403442,0,0,1,yHsDdNUEr8,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/pba2m66CbT/yHsDdNUEr8.png,5.657
1243291723,49.208,20.28,1.26E-22,88.617,0.75,139.403442,0,0,1,7ESy1oXlr3,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/RWpU8ck38X/7ESy1oXlr3.png,5.657
1249263636,39.789,20.278,1.60E-22,88.617,0.75,139.403442,0,0,1,oSiOYQ86Pf,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/b7aFtP9JCY/oSiOYQ86Pf.png,5.657
1246779475,39.789,20.134,1.58E-22,88.617,0.625,139.403442,0,0,1,o6b2KnEkOE,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/21X28mzH87/o6b2KnEkOE.png,5.657
1244709047,49.208,20.099,1.25E-22,3982.889,0.833,7935.187988,0,0,1,4KxL2ND7e6,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/NRixUi7jZ5/4KxL2ND7e6.png,5.657
1250901269,32.173,20.052,2.18E-22,3590.568,0.75,7150.545898,0,0,1,luT4QksQF1,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zsi2MzwtvL/luT4QksQF1.png,5.657
1252048810,39.789,19.995,1.54E-22,71.655,1,112.7202,0,0,1,BpAA84NUec,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/rIIktD5vNa/BpAA84NUec.png,5.657
1248691690,49.208,19.986,1.29E-22,3491.84,0.751,6947.565918,0,0,1,SzUWegLzyl,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/wcLcCSwBgs/SzUWegLzyl.png,5.657
1253302080,39.789,19.982,1.81E-22,967.969,0.75,1898.107544,0,0,1,egGIMuyID8,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/oKzELkfDJM/egGIMuyID8.png,5.657
1240352164,47.124,19.956,1.21E-22,3882.849,0.6,7729.797363,0,0,1,cx7gNxIGDR,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/xo5zlzUXlu/cx7gNxIGDR.png,5.657
1248620203,39.789,19.916,1.51E-22,3984.699,1.162,7931.567383,0,0,1,DJBRFFbGDo,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/yPZ8aSC6tP/DJBRFFbGDo.png,5.657
1243898344,39.789,19.883,1.56E-22,3910.303,1.175,7782.774902,0,0,1,prVNRAkOcy,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/32JvGPOCqW/prVNRAkOcy.png,5.657
1248959016,32.173,19.821,2.21E-22,71.655,1,112.7202,0,0,1,Ck9ieCO8Er,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/KvdfD4rHAm/Ck9ieCO8Er.png,5.657
1249320424,39.789,19.815,1.49E-22,3984.27,1.008,7932.425781,0,0,1,tds2noOddV,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/7B6x652zka/tds2noOddV.png,5.657
1249120281,49.208,19.799,1.27E-22,71.655,0.5,112.7202,0,0,1,JduUXQMNxR,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/VooQLEnf7N/JduUXQMNxR.png,5.657
1240605701,47.124,19.794,1.25E-22,2630.977,0.637,5226.051758,0,0,1,00MUOVTJZp,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/PtEeYrlqFq/00MUOVTJZp.png,5.657
1244618649,39.789,19.764,1.52E-22,73.036,0.75,109.958076,0,0,1,W8kzTX69tB,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/sRAlmJ9tVT/W8kzTX69tB.png,5.657
1243543979,39.789,19.747,1.58E-22,2757.884,0.848,5485.178711,0,0,1,PJ5FIvF1lQ,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/btBByUoeAF/PJ5FIvF1lQ.png,5.657
1249355431,39.789,19.745,1.61E-22,73.465,0.625,109.099602,0,0,1,Zg5URlZ6ZM,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/tc5ddSFFkn/Zg5URlZ6ZM.png,5.657
1245988246,39.789,19.719,1.47E-22,73.465,0.875,109.099602,0,0,1,eBFXQVx7f3,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Ym4ViVlgMF/eBFXQVx7f3.png,5.657
1245988246,39.789,19.719,1.47E-22,73.465,0.875,109.099602,0,0,1,KpH9mZdinu,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Rsthj0aXLo/KpH9mZdinu.png,5.657
1249516921,39.789,19.707,1.49E-22,3490.192,0.5,6942.552246,0,0,1,6DdlCR3rIX,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/C5YK1HpCCP/6DdlCR3rIX.png,5.657
1253101859,39.789,19.703,1.56E-22,1097.386,0.625,2156.941895,0,0,1,5p0Y1a4AAS,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/cqyQGnyXji/5p0Y1a4AAS.png,5.657
1253101859,39.789,19.703,1.56E-22,1097.386,0.625,2156.941895,0,0,1,9qlxEHWqxP,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/PoGnHyfwDF/9qlxEHWqxP.png,5.657
1251332107,39.789,19.692,1.50E-22,380.202,0.875,722.572937,0,0,1,cO9c9X4qFh,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/9qFRpQItik/cO9c9X4qFh.png,5.657
1251332107,39.789,19.692,1.50E-22,380.202,0.875,722.572937,0,0,1,xnc7Y5VtkR,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/WHMbrNmNf5/xnc7Y5VtkR.png,5.657
1252906901,39.789,19.638,1.57E-22,119.22,0.75,200.609253,0,0,1,JrnxSDLkzj,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/h6T0J3cuRB/JrnxSDLkzj.png,5.657
1247624924,39.789,19.614,1.46E-22,497.696,0.875,957.560974,0,0,1,mWMRBceNNy,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/2YiPh9gR4a/mWMRBceNNy.png,5.657
1246655876,39.789,19.584,1.69E-22,3984.699,2.242,7931.567383,0,0,1,hNfoS6lxYV,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/qM0QEdHKWK/hNfoS6lxYV.png,5.657
1250402941,39.789,19.455,1.51E-22,2785.797,0.875,5533.762695,0,0,1,qIjjYYN8JL,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Hhp90K81E2/qIjjYYN8JL.png,5.657
1243144615,39.789,19.433,1.49E-22,3836.87,0.809,7637.625488,0,0,1,FLc1QiUTmx,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/uWtuxL9IbF/FLc1QiUTmx.png,5.657
1252800078,39.789,19.23,1.51E-22,3984.699,1,7931.567383,0,0,1,1bTLWD6zDC,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/lW3WzJ5vCh/1bTLWD6zDC.png,5.657
1246163023,39.789,19.153,1.40E-22,73.465,0.75,109.099602,0,0,1,FXSKTXRAks,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/2Zg8g88CNr/FXSKTXRAks.png,5.657
1246163023,39.789,19.153,1.40E-22,73.465,0.75,109.099602,0,0,1,VL8AWuo6Uc,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/5s0aZMz5uZ/VL8AWuo6Uc.png,5.657
1251986903,39.789,19.054,1.74E-22,73.465,0.5,109.099602,0,0,1,un2f9vie21,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/xKKa0kcSiN/un2f9vie21.png,5.657
1238594985,47.124,19.04,1.22E-22,3978.972,2.439,7943.022461,0,0,1,x515m4neCa,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/GeOyQ3Na9F/x515m4neCa.png,5.657
1246799132,39.789,18.993,1.59E-22,3881.521,0.75,7732.453125,0,0,1,MqMydVT39z,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/TCjXRhpDGT/MqMydVT39z.png,5.657
1244425350,39.789,18.915,1.41E-22,3984.699,1.275,7931.567383,0,0,1,k0IHSEyixA,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/nQ2BudhnDJ/k0IHSEyixA.png,5.657
1252716574,39.789,18.9,1.43E-22,73.465,0.625,109.099602,0,0,1,ASpoawTszq,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/odpOBjzlIL/ASpoawTszq.png,5.657
1249294883,32.173,18.865,2.26E-22,2817.746,0.75,5604.901367,0,0,1,Rj1OBTPlFi,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/HBD5HlIhLX/Rj1OBTPlFi.png,5.657
1251548119,39.789,18.862,1.56E-22,73.465,0.625,109.099602,0,0,1,Qhrpj4JjCD,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/0h6vcXbKCD/Qhrpj4JjCD.png,5.657
1241213685,39.789,18.845,1.43E-22,3910.303,2.15,7782.774902,0,0,1,xmJ3kNKoh1,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/dO2gDuqxAn/xmJ3kNKoh1.png,5.657
1239864853,47.124,18.75,1.19E-22,3984.217,1.104,7932.532227,0,0,1,7rDrxT3SPZ,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/HWAjD5zTos/7rDrxT3SPZ.png,5.657
1248108803,39.789,18.749,1.60E-22,73.465,0.625,109.099602,0,0,1,rq8LekG4BA,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/K2bTZUn6gZ/rq8LekG4BA.png,5.657
1250982890,39.789,18.685,1.53E-22,73.465,0.75,109.099602,0,0,1,Cd3j8QOQZT,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/m82fDuQvkL/Cd3j8QOQZT.png,5.657
1250984357,39.789,18.639,1.38E-22,2785.797,0.75,5533.762695,0,0,1,xKvTIrX70k,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/FYTafc4BqJ/xKvTIrX70k.png,5.657
